what,when,with,where,why, type, loc, invited
DIVA explained: Applying models of speech production to clinical populations, November 2022,"Kearney, E., Miller, H., Chang, S-e., & Guenther, F. H.","New Orleans, LA, USA",American Speech-Language-Hearing Association Convention,oral presentation, international,TRUE
Cortical responses to jaw and larynx perturbations during speech production in Parkinson's disease: A preliminary fMRI analysis, November 2022,"Manes, J. L., Tourville, J. A., Kearney, E., Nieto-Castanon, A., Holland, B. G., Kim, J. S., & Guenther, F. H.","San Diego, CA, USA",SFN Neuroscience 2022,poster, international,FALSE
Brain lesions associated with communication-related quality of life following surgical removal of primary left-hemisphere tumors, October 2022,"Kearney, E., Brownsett, S. L. E., Copland, D. A., Drummond, K. J., Jeffree, R. L., Olson, S., Murton, E., Ong, B., Robinson, G. A., Tolkacheva, V., McMahon, K. L., & de Zubicaray, G. I.","Philadelphia, PA, USA",14th Annual Meeting of the Society for Neurobiology of Language,poster, international,FALSE
Estimating feedback control during voice production: Experimental and modelling findings, June 2022,"Kearney, E.","Bloorview Research Institute, Toronto, Canada",Connect Laboratory Research Seminar,oral presentation, international,TRUE
Sensorimotor control of speech and voice production: Insights from experimental and modeling studies, April 2021,"Kearney, E.","Macquarie University, Sydney, Australia",Centre for Language Sciences Speaker Series 2021,oral presentation, international,TRUE
The speech movement disorder in Parkinson's disease and its rehabilitation using augmented visual feedback, September 2017,"Kearney, E., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y. ","Boston, MA, USA","Boston Speech Motor Control Working Group, Boston University",oral presentation, international,TRUE
Development of augmented feedback targets for speech rehabilitation in Parkinson's disease, March 2015,"Kearney, E., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y. ","Cork, Ireland","Dept. of Speech and Hearing Sciences, University College Cork",oral presentation, international,TRUE
Contributions of auditory and somatosensory feedback to vocal motor control, February 2020,"Kearney, E., Smith, D. J, Stepp, C. E, & Guenther, F. H.","Santa Barbara, CA, USA",20th Biennial Conference on Motor Speech,poster, international,FALSE
SimpleDIVA: A 3-parameter model for examining adaptation in speech and voice production, August 2019,"Kearney, E., Nieto-Castanon, A., Daliri, A., & Guenther, F. H. ","Helsinki, Finland",11th Annual Meeting of the Society for Neurobiology of Language,poster, international,FALSE
Game-based speech therapy using visual feedback in Parkinson's disease, July 2017,"Kearney, E., Haworth, B., Scholl, J., Giles, R., Faloutsos, P., Baljko, M., & Yunusova, Y. ","Groningen, Netherlands",7th International Conference on Speech Motor Control,poster, international,FALSE
Speech movements and intelligibility in Parkinson's disease, March 2016,"Kearney, E., Shellikeri, S., Giles, R., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y. ","Newport Beach, CA, USA",18th Biennial Conference on Motor Speech,oral presentation, international,FALSE
Movement-based speech therapy for dysarthria in Parkinson's disease and apraxia of speech, March 2016,"Yunusova, Y., Kearney, E., Haworth, M. B., Faloutsos, P., & Baljko, M. ","Newport Beach, CA, USA",18th Biennial Conference on Motor Speech,oral presentation, international,FALSE
Measuring participation in developmental speech sound disorders with a motor basis, November 2015,"Kearney, E., Granata, F., Yunusova, Y., van Lieshout, P., Hayden, D., & Namasivayam, A. ","Denver, CO, USA",American Speech-Language-Hearing Association Convention,poster, international,FALSE
Instrumental outcome measures in developmental speech sound disorders with a motor basis, October 2015,"Granata, F., Kearney, E., Yunusova, Y., van Lieshout, P., Hayden, D., & Namasivayam, A. ","Orlando, FL, USA",International Association of Orofacial Myology Convention 2015,poster, international,FALSE
Artifact removal techniques for 3D electromagnetic articulography, August 2015,"Moghaddam, A., Haworth, B., Kearney, E., Faloutsos, P., Baljko, M., & Yunusova, Y.","Montreal, Canada",3rd International Workshop on Biomechanical and Parametric Modeling of Human Anatomy,oral presentation, international,FALSE
Articulatory working space in older adults across speaking conditions, November 2014,"Kearney, E., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y. ","Orlando, FL, USA",American Speech-Language-Hearing Association Convention,oral presentation, international,FALSE
Electromagnetic articulography in the development of serious games for speech rehabilitation, August 2014,"Haworth, M. B., Kearney, E., Baljko, M., Faloutsos, P., Yunusova, Y.","Vancouver, Canada",2nd International Workshop on Biomechanical and Parametric Modeling of Human Anatomy,oral presentation, international,FALSE
Articulatory working space as a kinematic target in augmented feedback applications, February 2014,"Kearney, E., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y.","Sarasota, FL, USA",17th Biennial Conference on Motor Speech,poster, international,FALSE
Rehabilitative speech computer game calibration using empirical characterizations of articulatory working space, February 2014,"Yunusova, Y., Faloutsos, P., & Baljko, M. ","Sarasota, FL, USA",17th Biennial Conference on Motor Speech,poster, international,FALSE
Tongue-palate contact during selected vowels in children with speech sound disorder of unknown origin, June 2012,"Lee, A., Kearney, E., & Gibbon, F. E. ","Cork, Ireland",International Clinical Phonetics and Linguistics Association Conference,poster, international,FALSE
Estimating feedback control during voice production: Experimental and modelling findings, September 2022,"Kearney, E.","Queensland University of Technology, Brisbane, Australia",School of Psychology and Counselling Research Seminar,oral presentation,national,TRUE
Estimating feedback control during voice production: Experimental and modelling findings, June 2022,"Kearney, E.","University of Sydney, Sydney, Australia",Discipline of Speech Pathology Research Seminar,oral presentation,national,TRUE
Brain lesions associated with communication-related quality of life following surgical removal of primary left-hemisphere tumors, July 2022,"Kearney, E., Brownsett, S. L. E., Copland, D. A., Drummond, K. J., Jeffree, R. L., Olson, S., Murton, E., Ong, B., Robinson, G. A., Tolkacheva, V., McMahon, K. L., & de Zubicaray, G. I.","Brisbane, Australia",Australasian Brain & Psychological Sciences Meeting,poster,national,FALSE
Brain lesions associated with communication-related quality of life following surgical removal of primary left-hemisphere tumours, November 2022,"Kearney, E., Brownsett, S. L. E., Copland, D. A., Drummond, K. J., Jeffree, R. L., Olson, S., Murton, E., Ong, B., Robinson, G. A., Tolkacheva, V., McMahon, K. L., & de Zubicaray, G. I.","Melbourne, Australia",Aphasiology Symposium of Australia,poster,national,FALSE
Open science practices in communication sciences and disorders, November 2021,"El Amin, M., Long, H., L., Borders, J. C., Keller, M. A., & Kearney, E.","Washington, DC, USA",American Speech-Language-Hearing Association Convention,oral presentation,national,FALSE
Converging neural representations of the speech subsystems: A meta-analysis, June 2021,"Kearney, E., Jiang, L.,  & Guenther, F. H.",Virtual,Boston Speech Motor Control Symposium,poster,national,FALSE
Quantitative modeling of reflexive responses to auditory perturbations, May 2021,"Guenther, F., Kearney, E., Heller-Murray, E. S., & Nieto-Castanon, A. ",Virtual,Neural Bases of Speech Production Symposium,oral presentation,national,FALSE
Sensorimotor control of speech and voice production: Insights from experimental and modeling studies, March 2021,"Kearney, E.","Arizona State University, AZ, USA",Speech and Hearing Science Research Colloquium,oral presentation,national,TRUE
The speech movement disorder and its rehabilitation in Parkinson's disease using augmented visual feedback, May 2017,"Kearney, E., Haworth, M. B., Faloutsos, P., Baljko, M., & Yunusova, Y.","Montreal, Canada","Ecole d'Orthophonie et d'Audiologie, Universite de Montreal",oral presentation,national,TRUE
"Investigating the neural mechanisms of speech rate, clarity, and emphasis", June 2019,"Kearney, E., Tourville, J. A., Nieto-Castanon, A., & Guenther, F. H.","Boston, MA, USA",Boston Speech Motor Control Symposium,poster,national,FALSE
A 3-parameter model for fitting and interpreting speech sensorimotor adaptation data, March 2019,"Guenther, F., Kearney, E., Daliri, A., & Nieto-Castanon, A. ","San Francisco, CA, USA",Neural Bases of Speech Production Symposium,oral presentation,national,FALSE
Speech movements in apraxia of speech, September 2017,"Roberts, E., Kearney, E., Bailey, K., Graham, N., Rochon, E., & Yunusova, Y. ","Calgary, Canada",Canadian Stroke Congress,poster,national,FALSE
Game-based augmented visual feedback treatment for apraxia of speech after stroke, September 2017,"Yunusova, Y., Kearney, E., Scholl, J., Janik-Jones, C., Haworth, B., Roberts, E., Faloutsos, P., & Baljko, M. ","Calgary, Canada",Canadian Stroke Congress,poster,national,FALSE
Tongue-palate contact during selected vowels in children with speech sound disorder of unknown origin, November 2011,"Lee, A., Kearney, E., & Gibbon, F. E. ","Dublin, Ireland",Irish Association of Speech and Language Therapists Biennial Conference,poster,national,FALSE
Improve research dissemination through access: Self-archiving 101, January 2021,"Spratford, M., Long., H. L., Harold, M.P., & Kearney, E.",Virtual,CSDisseminate,oral presentation,workshop,FALSE
Evidence-based practice: Critical appraisal and quality of evidence in clinical research, June 2016,"Namasivayam, A. K., Kearney, E., Sanjeevan, T., Wong, W.Y.S., Granata, F., & Rampersaud, D.","Toronto, Canada",The Hanen Centre,oral presentation,workshop,FALSE