role, company, where,when,details,cert
Course Instructor,"Dept. of Speech, Language and Hearing Sciences, Boston University","Boston, MA, USA", September 2019-December 2019,"Research Methods in Speech-Language Pathology and Audiology, Clinical MSc",no
Guest Lecturer,"Dept. of Speech, Language and Hearing Sciences, Boston University","Boston, MA, USA", November 2019,"SimpleDIVA Software Tutorial, Neural Control of Speech, MSc/PhD",no
Guest Lecturer,Massachusetts General Hospital - Institute of Health Professions,"Boston, MA, USA", July 2019,"Advancements in Treatment for Dysarthria, Neuromotor Speech Disorders, Clinical MSc",no
Course Instructor,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2017-December 2017,"Principles of Clinical Practice, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Motor Speech Disorders, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Articulation and Related Disorders, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Research in Speech-Language Pathology, MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Linguistics in the Workforce: Clinical Practice and Research, BSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Augmentative and Alternative Communication, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Applied Audiology, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Neurocognitive Communication, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Advanced Principles of Clinical Practice, Clinical MSc",no
Teaching Assistant/Guest Lecturer,"Dept. of Speech-Language Pathology, University of Toronto","Toronto, Canada", September 2013-June 2017,"Adult Language Disorders, BSc",no
Teaching in Higher Education,"Woodsworth College, University of Toronto","Toronto, Canada",  April 2016,,yes